Date,Open,High,Low,Close,Adj Close,Volume
2020-06-10,55100.0,55900.0,54900.0,55400.0,50089.15234375,16742493
2020-06-11,54500.0,55100.0,53200.0,54300.0,49094.59765625,33815123
2020-06-12,52100.0,52800.0,51500.0,52300.0,47286.328125,26976019
2020-06-15,51400.0,52000.0,49900.0,49900.0,45116.40625,28772921
2020-06-16,51200.0,52100.0,50600.0,52100.0,47105.50390625,21808375
2020-06-17,52100.0,52900.0,51300.0,52200.0,47195.91015625,26672595
2020-06-18,52200.0,52300.0,51600.0,52300.0,47286.328125,15982926
2020-06-19,52600.0,52900.0,51600.0,52900.0,47828.80859375,18157985
2020-06-22,52000.0,52600.0,51800.0,52000.0,47015.08203125,13801350
2020-06-23,52500.0,52800.0,51100.0,51400.0,46472.60546875,18086152
2020-06-24,51900.0,53900.0,51600.0,52900.0,47828.80859375,24519552
2020-06-25,52100.0,53000.0,51900.0,51900.0,46924.67578125,18541624
2020-06-26,52800.0,53900.0,52200.0,53300.0,48190.4609375,21575360
2020-06-29,52500.0,53200.0,52000.0,52400.0,47693.50390625,17776925
2020-06-30,53900.0,53900.0,52800.0,52800.0,48057.57421875,21157172
2020-07-01,53400.0,53600.0,52400.0,52600.0,47875.5390625,16706143
2020-07-02,52100.0,52900.0,52100.0,52900.0,48148.59765625,14142583
2020-07-03,53000.0,53600.0,52700.0,53600.0,48785.7265625,11887868
2020-07-06,54000.0,55000.0,53800.0,55000.0,50059.9765625,19856623
2020-07-07,55800.0,55900.0,53400.0,53400.0,48603.6875,30760032
2020-07-08,53600.0,53900.0,52900.0,53000.0,48239.62109375,19664652
2020-07-09,53200.0,53600.0,52800.0,52800.0,48057.57421875,17054850
2020-07-10,53100.0,53200.0,52300.0,52700.0,47966.5546875,13714746
2020-07-13,53300.0,53800.0,53100.0,53400.0,48603.6875,12240188
2020-07-14,53700.0,53800.0,53200.0,53800.0,48967.76171875,14269484
2020-07-15,54400.0,55000.0,54300.0,54700.0,49786.92578125,24051450
2020-07-16,54800.0,54800.0,53800.0,53800.0,48967.76171875,16779127
2020-07-17,54200.0,54700.0,54100.0,54400.0,49513.87109375,10096174
2020-07-20,54800.0,54800.0,54000.0,54200.0,49331.83984375,10507530
2020-07-21,55200.0,55400.0,54800.0,55300.0,50333.02734375,18297260
2020-07-22,55300.0,55500.0,54700.0,54700.0,49786.92578125,12885057
2020-07-23,54700.0,54700.0,53800.0,54100.0,49240.8125,16214932
2020-07-24,54000.0,54400.0,53700.0,54200.0,49331.83984375,10994535
2020-07-27,54300.0,55700.0,54300.0,55600.0,50606.08984375,21054421
2020-07-28,57000.0,58800.0,56400.0,58600.0,53336.640625,48431566
2020-07-29,60300.0,60400.0,58600.0,59000.0,53700.70703125,36476611
2020-07-30,59700.0,60100.0,59000.0,59000.0,53700.70703125,19285354
2020-07-31,59500.0,59600.0,57700.0,57900.0,52699.4921875,21943345
2020-08-03,57800.0,57900.0,56700.0,56800.0,51698.30859375,21158940
2020-08-04,57200.0,58100.0,57000.0,57300.0,52153.3984375,19419694
2020-08-05,57300.0,57500.0,56300.0,56900.0,51789.3203125,17739706
2020-08-06,57100.0,58400.0,57100.0,58000.0,52790.52734375,21625874
2020-08-07,57900.0,58400.0,57100.0,57500.0,52335.4296875,18751717
2020-08-10,57600.0,58300.0,57500.0,57800.0,52608.48828125,17774291
2020-08-11,58000.0,59500.0,57800.0,58200.0,52972.5625,24907912
2020-08-12,58200.0,59000.0,57700.0,59000.0,53700.70703125,18573934
2020-08-13,59400.0,59600.0,58000.0,58700.0,53427.64453125,22089460
2020-08-14,58000.0,58400.0,57700.0,58000.0,52790.52734375,15672548
2020-08-18,58900.0,59900.0,58000.0,58400.0,53154.58984375,25307825
2020-08-19,59000.0,59200.0,57800.0,57800.0,52608.48828125,16930719
2020-08-20,57600.0,57600.0,55300.0,55400.0,50424.05078125,30386029
2020-08-21,56200.0,56900.0,55800.0,55900.0,50879.13671875,21142288
2020-08-24,55800.0,56600.0,55400.0,56100.0,51061.171875,15055896
2020-08-25,56400.0,56800.0,56100.0,56400.0,51334.23828125,14021705
2020-08-26,56400.0,56500.0,55700.0,56400.0,51334.23828125,17651593
2020-08-27,56300.0,56300.0,55600.0,55600.0,50606.08984375,16196568
2020-08-28,56100.0,56300.0,55400.0,55400.0,50424.05078125,14619888
2020-08-31,56000.0,56100.0,54000.0,54000.0,49149.7890625,32671367
2020-09-01,54100.0,54800.0,54100.0,54200.0,49331.83984375,19363117
2020-09-02,54600.0,55100.0,54100.0,54400.0,49513.87109375,16905723
2020-09-03,55600.0,56700.0,55500.0,56400.0,51334.23828125,28384920
2020-09-04,55200.0,55800.0,55100.0,55600.0,50606.08984375,22139109
2020-09-07,56100.0,57300.0,55800.0,56500.0,51425.2421875,18685880
2020-09-08,57400.0,58700.0,57200.0,58700.0,53427.64453125,31517520
2020-09-09,58200.0,59300.0,57800.0,58400.0,53154.58984375,30597399
2020-09-10,59900.0,60000.0,59100.0,59200.0,53882.73828125,29923293
2020-09-11,59300.0,59400.0,58200.0,59000.0,53700.70703125,16017098
2020-09-14,60200.0,60800.0,59900.0,60400.0,54974.9609375,20648281
2020-09-15,60900.0,61000.0,60500.0,61000.0,55521.05859375,17877075
2020-09-16,61100.0,61300.0,60600.0,61000.0,55521.05859375,17041444
2020-09-17,60700.0,60800.0,59300.0,59500.0,54155.7890625,25108356
2020-09-18,59800.0,59900.0,59100.0,59300.0,53973.75390625,18884571
2020-09-21,59100.0,60000.0,59000.0,59200.0,53882.73828125,15140387
2020-09-22,59100.0,59700.0,57800.0,58200.0,52972.5625,20830381
2020-09-23,58400.0,58800.0,57400.0,58600.0,53336.640625,20111398
2020-09-24,57700.0,58600.0,57600.0,57800.0,52608.48828125,17564020
2020-09-25,57700.0,58200.0,57700.0,57900.0,52699.4921875,11444683
2020-09-28,58300.0,58800.0,57900.0,58200.0,53298.4296875,12614080
2020-09-29,58300.0,59000.0,58200.0,58200.0,53298.4296875,15503563
2020-10-05,57500.0,59200.0,57500.0,58700.0,53756.3125,20228289
2020-10-06,59400.0,59900.0,58700.0,59000.0,54031.0546875,14463826
2020-10-07,58700.0,59900.0,58500.0,59900.0,54855.25,14861838
2020-10-08,60500.0,60700.0,59500.0,59700.0,54672.08984375,24589924
2020-10-12,60000.0,60400.0,59900.0,60400.0,55313.14453125,16145837
2020-10-13,61000.0,61400.0,60400.0,60900.0,55771.03125,19247631
2020-10-14,61000.0,61100.0,60500.0,60900.0,55771.03125,16086716
2020-10-15,60700.0,60800.0,59700.0,60000.0,54946.828125,17756232
2020-10-16,60000.0,60400.0,59000.0,59500.0,54488.93359375,16554190
2020-10-19,59600.0,60200.0,59500.0,60000.0,54946.828125,14474985
2020-10-20,60300.0,60900.0,60100.0,60900.0,55771.03125,19326115
2020-10-21,61200.0,61500.0,60600.0,60900.0,55771.03125,15703443
2020-10-22,60300.0,60500.0,59800.0,60100.0,55038.40625,14294095
2020-10-23,60400.0,60400.0,59800.0,60200.0,55129.984375,9322232
2020-10-26,60400.0,61100.0,60100.0,60400.0,55313.14453125,13268226
2020-10-27,60300.0,60300.0,59500.0,59800.0,54763.67578125,17260416
2020-10-28,59400.0,59400.0,58800.0,59000.0,54031.0546875,14428882
2020-10-29,58200.0,58500.0,57500.0,58100.0,53206.84765625,22636966
2020-10-30,58000.0,58000.0,56600.0,56600.0,51833.171875,26907844
2020-11-02,56400.0,57500.0,56000.0,57400.0,52565.80078125,20489076
2020-11-03,57900.0,58900.0,57600.0,58800.0,53847.89453125,14950919
2020-11-04,58900.0,59000.0,57800.0,58500.0,53573.15625,21718561
2020-11-05,59000.0,60300.0,58800.0,60300.0,55221.5625,20639475
2020-11-06,60700.0,60800.0,59600.0,60100.0,55038.40625,16910230
2020-11-09,60700.0,60900.0,60100.0,60200.0,55129.984375,15892961
2020-11-10,60500.0,60500.0,59500.0,60200.0,55129.984375,19073552
2020-11-11,60700.0,61400.0,60400.0,61300.0,56137.34375,25628510
2020-11-12,61000.0,61400.0,60700.0,61000.0,55862.6015625,19800573
2020-11-13,61300.0,63200.0,61000.0,63200.0,57877.33203125,31508829
2020-11-16,64000.0,66700.0,63900.0,66300.0,60716.2421875,36354334
2020-11-17,67000.0,67000.0,65600.0,65700.0,60166.78125,30204089
2020-11-18,65700.0,66200.0,64700.0,64800.0,59342.578125,22963790
2020-11-19,64100.0,64800.0,63900.0,64600.0,59159.4140625,16590290
2020-11-20,63900.0,65200.0,63900.0,64700.0,59250.99609375,15068682
2020-11-23,64800.0,67800.0,64700.0,67500.0,61815.17578125,27134398
2020-11-24,67900.0,69500.0,67000.0,67700.0,61998.34375,32158235
2020-11-25,67900.0,68300.0,66500.0,66600.0,60990.984375,32447065
2020-11-26,66100.0,68000.0,66000.0,68000.0,62273.06640625,19023323
2020-11-27,68000.0,68400.0,67600.0,68200.0,62456.234375,14063434
2020-11-30,68400.0,68600.0,66700.0,66700.0,61082.5625,43811016
2020-12-01,67100.0,68300.0,67100.0,67800.0,62089.91796875,22327173
2020-12-02,68400.0,69900.0,68300.0,69500.0,63646.734375,29703942
2020-12-03,70100.0,70500.0,69300.0,69700.0,63829.890625,23677989
2020-12-04,70400.0,72100.0,70100.0,71500.0,65478.30859375,28130533
2020-12-07,72400.0,73500.0,71900.0,72900.0,66760.390625,28490496
2020-12-08,72200.0,72900.0,71600.0,71700.0,65661.4609375,25000338
2020-12-09,72100.0,73900.0,72000.0,73900.0,67676.1640625,24077996
2020-12-10,72700.0,73800.0,72500.0,72900.0,66760.390625,39882928
2020-12-11,73500.0,73800.0,73100.0,73400.0,67218.296875,18486672
2020-12-14,73600.0,74500.0,73200.0,73800.0,67584.6015625,21510415
2020-12-15,73800.0,74100.0,73300.0,73800.0,67584.6015625,20863671
2020-12-16,74100.0,74500.0,73400.0,73800.0,67584.6015625,17512081
2020-12-17,73400.0,73700.0,72600.0,73300.0,67126.703125,24293214
2020-12-18,73300.0,73700.0,73000.0,73000.0,66851.9765625,17613029
2020-12-21,73100.0,73400.0,72000.0,73000.0,66851.9765625,20367355
2020-12-22,72500.0,73200.0,72100.0,72300.0,66210.9296875,16304910
2020-12-23,72400.0,74000.0,72300.0,73900.0,67676.1640625,19411326
2020-12-24,74100.0,78800.0,74000.0,77800.0,71247.71875,32502870
2020-12-28,79000.0,80100.0,78200.0,78700.0,72071.921875,40085044
2020-12-29,78800.0,78900.0,77300.0,78300.0,73510.1953125,30339449
2020-12-30,77400.0,81300.0,77300.0,81000.0,76045.03125,29417421
2021-01-04,81000.0,84400.0,80200.0,83000.0,77922.6875,38655276
2021-01-05,81600.0,83900.0,81600.0,83900.0,78767.65625,35335669
2021-01-06,83300.0,84500.0,82100.0,82200.0,77171.640625,42089013
2021-01-07,82800.0,84200.0,82700.0,82900.0,77828.828125,32644642
2021-01-08,83300.0,90000.0,83000.0,88800.0,83367.8984375,59013307
2021-01-11,90000.0,96800.0,89500.0,91000.0,85433.3203125,90306177
2021-01-12,90300.0,91400.0,87800.0,90600.0,85057.78125,48682416
2021-01-13,89800.0,91200.0,89100.0,89700.0,84212.84375,36068848
2021-01-14,88700.0,90000.0,88700.0,89700.0,84212.84375,26393970
2021-01-15,89800.0,91800.0,88000.0,88000.0,82616.8359375,33431809
2021-01-18,86600.0,87300.0,84100.0,85000.0,79800.3515625,43227951
2021-01-19,84500.0,88000.0,83600.0,87000.0,81678.015625,39895044
2021-01-20,89000.0,89000.0,86500.0,87200.0,81865.78125,25211127
2021-01-21,87500.0,88600.0,86500.0,88100.0,82710.7265625,25318011
2021-01-22,89000.0,89700.0,86800.0,86800.0,81490.2421875,30861661
2021-01-25,87000.0,89900.0,86300.0,89400.0,83931.1953125,27258534
2021-01-26,88800.0,89200.0,86500.0,86700.0,81396.359375,33178936
2021-01-27,86600.0,87700.0,85600.0,85600.0,80363.6484375,26423070
2021-01-28,83200.0,85600.0,83200.0,83700.0,78579.8671875,31859808
2021-01-29,84500.0,85000.0,82000.0,82000.0,76983.8671875,39615978
2021-02-01,81700.0,83400.0,81000.0,83000.0,77922.6875,28046832
2021-02-02,84100.0,86400.0,83700.0,84400.0,79237.0625,26302077
2021-02-03,84800.0,85400.0,83400.0,84600.0,79424.828125,22112205
2021-02-04,83500.0,83800.0,82100.0,82500.0,77453.28125,24171688
2021-02-05,83100.0,84000.0,82500.0,83500.0,78392.109375,18036835
2021-02-08,83800.0,84200.0,83000.0,83000.0,77922.6875,15338765
2021-02-09,84000.0,84800.0,82700.0,82700.0,77641.0546875,20898332
2021-02-10,82600.0,82600.0,81600.0,81600.0,76608.34375,23025766
2021-02-15,83800.0,84500.0,83300.0,84200.0,79049.2890625,23529706
2021-02-16,84500.0,86000.0,84200.0,84900.0,79706.484375,20483100
2021-02-17,83900.0,84200.0,83000.0,83200.0,78110.4609375,18307735
2021-02-18,83200.0,83600.0,82100.0,82100.0,77077.7578125,21327683
2021-02-19,82300.0,82800.0,81000.0,82600.0,77547.1640625,25880879
2021-02-22,83800.0,84200.0,82200.0,82200.0,77171.640625,25419886
2021-02-23,81200.0,82900.0,81100.0,82000.0,76983.8671875,20587314
2021-02-24,81800.0,83600.0,81300.0,82000.0,76983.8671875,26807651
2021-02-25,84000.0,85400.0,83000.0,85300.0,80082.0,34155986
2021-02-26,82800.0,83400.0,82000.0,82500.0,77453.28125,38520800
2021-03-02,85100.0,85300.0,83000.0,83600.0,78485.984375,33498180
2021-03-03,83500.0,84000.0,82800.0,84000.0,78861.5234375,19882132
2021-03-04,82600.0,83200.0,82200.0,82400.0,77359.4140625,24348331
2021-03-05,81100.0,82600.0,81100.0,82100.0,77077.7578125,20508971
2021-03-08,82900.0,83000.0,81600.0,82000.0,76983.8671875,17641256
2021-03-09,81400.0,81900.0,80600.0,81400.0,76420.578125,25420764
2021-03-10,82400.0,82500.0,80700.0,80900.0,75951.15625,20038422
2021-03-11,81000.0,82500.0,81000.0,82000.0,76983.8671875,23818297
2021-03-12,83100.0,83500.0,82400.0,82800.0,77734.9375,13530573
2021-03-15,82800.0,82900.0,81800.0,81800.0,76796.109375,13735798
2021-03-16,82200.0,83000.0,82100.0,82800.0,77734.9375,12293537
2021-03-17,82800.0,82900.0,82000.0,82300.0,77265.515625,11625146
2021-03-18,82800.0,83800.0,82600.0,82900.0,77828.828125,18585244
2021-03-19,82100.0,82500.0,81800.0,81900.0,76889.9921875,15869700
2021-03-22,82000.0,82300.0,81700.0,82000.0,76983.8671875,12670506
2021-03-23,82600.0,82900.0,81800.0,81800.0,76796.109375,13299907
2021-03-24,81000.0,81600.0,80700.0,81000.0,76045.03125,17926638
2021-03-25,81000.0,82100.0,80800.0,81200.0,76232.8125,14758826
2021-03-26,81400.0,81600.0,81000.0,81500.0,76514.453125,12845778
2021-03-29,81700.0,81700.0,81000.0,81600.0,76608.34375,14952134
2021-03-30,81600.0,82300.0,81300.0,82200.0,77514.5703125,13121698
2021-03-31,82400.0,82700.0,81400.0,81400.0,76760.1640625,17240518
2021-04-01,82500.0,83000.0,82000.0,82900.0,78174.671875,18676461
2021-04-02,84000.0,85200.0,83900.0,84800.0,79966.3671875,22997538
2021-04-05,85800.0,86000.0,84800.0,85400.0,80532.1640625,16255990
2021-04-06,86200.0,86200.0,85100.0,86000.0,81097.9765625,19042023
2021-04-07,86100.0,86200.0,85400.0,85600.0,80720.7578125,17885538
2021-04-08,85700.0,85700.0,84100.0,84700.0,79872.0625,19244259
2021-04-09,84700.0,84900.0,83400.0,83600.0,78834.75,18193707
2021-04-12,84100.0,84100.0,83100.0,83200.0,78457.5625,12915282
2021-04-13,83000.0,84500.0,82800.0,84000.0,79211.9609375,15238206
2021-04-14,84000.0,84300.0,83400.0,84000.0,79211.9609375,13794652
2021-04-15,83700.0,84500.0,83400.0,84100.0,79306.265625,16377412
2021-04-16,84700.0,84700.0,83600.0,83900.0,79117.671875,15429522
2021-04-19,83800.0,84000.0,83300.0,83300.0,78551.875,15287311
2021-04-20,83300.0,84000.0,83100.0,83900.0,79117.671875,15521965
2021-04-21,83300.0,83500.0,82500.0,82600.0,77891.7578125,21636079
2021-04-22,82900.0,83000.0,82400.0,82400.0,77703.171875,13934746
2021-04-23,81900.0,82900.0,81600.0,82800.0,78080.3671875,17805080
2021-04-26,82900.0,83500.0,82600.0,83500.0,78740.4609375,15489938
2021-04-27,83200.0,83300.0,82500.0,82900.0,78174.671875,12941533
2021-04-28,83200.0,83200.0,82100.0,82100.0,77420.265625,15596759
2021-04-29,82400.0,82500.0,81500.0,81700.0,77043.0625,20000973
2021-04-30,81900.0,82100.0,81500.0,81500.0,76854.4609375,18673197
2021-05-03,81000.0,82400.0,81000.0,81700.0,77043.0625,15710336
2021-05-04,81900.0,82600.0,81800.0,82600.0,77891.7578125,12532550
2021-05-06,81700.0,82300.0,81700.0,82300.0,77608.859375,17047511
2021-05-07,81800.0,82100.0,81500.0,81900.0,77231.6640625,14154882
2021-05-10,82300.0,83500.0,81800.0,83200.0,78457.5625,19385027
2021-05-11,82500.0,82600.0,81100.0,81200.0,76571.5703125,28996680
2021-05-12,80800.0,81200.0,79800.0,80000.0,75439.96875,35812268
2021-05-13,78900.0,79600.0,78400.0,78500.0,74025.4609375,31490096
2021-05-14,79000.0,80300.0,78900.0,80100.0,75534.2734375,16450920
2021-05-17,80800.0,80900.0,79200.0,79600.0,75062.765625,17740855
2021-05-18,79600.0,80000.0,79100.0,79600.0,75062.765625,17494407
2021-05-20,79400.0,79700.0,79100.0,79500.0,74968.4609375,16541828
2021-05-21,80100.0,81500.0,79800.0,80100.0,75534.2734375,20961714
2021-05-24,80100.0,80400.0,79500.0,79700.0,75157.0703125,13398666
2021-05-25,80000.0,80400.0,79800.0,79900.0,75345.65625,13628942
2021-05-26,80400.0,80500.0,79700.0,79800.0,75251.359375,11984359
2021-05-27,80000.0,80000.0,79100.0,79600.0,75062.765625,23198510
2021-05-28,79800.0,80400.0,79400.0,80100.0,75534.2734375,12360199
2021-05-31,80300.0,80600.0,79600.0,80500.0,75911.4609375,13321324
2021-06-01,80500.0,81300.0,80100.0,80600.0,76005.765625,14058401
2021-06-02,80400.0,81400.0,80300.0,80800.0,76194.375,16414644
2021-06-03,81300.0,83000.0,81100.0,82800.0,78080.3671875,29546007
2021-06-04,82700.0,82700.0,81500.0,82200.0,77514.5703125,18112259
2021-06-07,82700.0,82800.0,81600.0,81900.0,77231.6640625,16496197
2021-06-08,82300.0,82600.0,81800.0,81900.0,77231.6640625,12781226
2021-06-09,81500.0,82000.0,81100.0,81100.0,76477.2578125,14908823
2021-06-10,81300.0,81400.0,80900.0,81000.0,76382.953125,17586995
2021-06-11,81200.0,81700.0,80700.0,81000.0,76382.953125,14087962
2021-06-14,80800.0,80900.0,80500.0,80500.0,75911.4609375,10550078
2021-06-15,80900.0,81200.0,80600.0,80900.0,76288.65625,10075685
2021-06-16,81500.0,81900.0,81100.0,81800.0,77137.3671875,14999855
2021-06-17,81100.0,81300.0,80700.0,80900.0,76288.65625,14007385
2021-06-18,81100.0,81100.0,80500.0,80500.0,75911.4609375,14916721
2021-06-21,79700.0,80000.0,79600.0,79900.0,75345.65625,16063340
2021-06-22,80200.0,80300.0,79900.0,80000.0,75439.96875,11773365
2021-06-23,80500.0,80600.0,79900.0,80100.0,75534.2734375,13856548
2021-06-24,80400.0,81400.0,80100.0,81200.0,76571.5703125,18771080
2021-06-25,81500.0,81900.0,81200.0,81600.0,76948.765625,13481405
2021-06-28,81700.0,82000.0,81600.0,81900.0,77231.6640625,11578529
2021-06-29,81900.0,82100.0,80800.0,81000.0,76721.140625,15744317
2021-06-30,81100.0,81400.0,80700.0,80700.0,76436.984375,13288643
2021-07-01,80500.0,80600.0,80000.0,80100.0,75868.671875,13382882
2021-07-02,80000.0,80400.0,79900.0,80000.0,75773.9765625,8753097
2021-07-05,80100.0,80800.0,80000.0,80400.0,76152.8203125,8330969
2021-07-06,80600.0,81200.0,80500.0,81200.0,76910.5625,12131651
2021-07-07,81200.0,81300.0,80300.0,80800.0,76531.6953125,15992202
2021-07-08,81100.0,81200.0,79900.0,79900.0,75679.2578125,16660998
2021-07-09,79600.0,79800.0,79000.0,79400.0,75205.65625,22720577
2021-07-12,79900.0,80000.0,79500.0,79700.0,75489.8203125,9768108
2021-07-13,80000.0,80200.0,79800.0,79800.0,75584.5234375,9863450
2021-07-14,79400.0,79600.0,79100.0,79500.0,75300.375,11575636
2021-07-15,79800.0,80600.0,79500.0,80600.0,76342.2578125,13766279
2021-07-16,80100.0,80100.0,79500.0,79800.0,75584.5234375,10859399
2021-07-19,79100.0,79200.0,78800.0,79000.0,74826.7890625,13155414
2021-07-20,78500.0,79000.0,78400.0,79000.0,74826.7890625,12456646
2021-07-21,79000.0,79100.0,78500.0,78500.0,74353.203125,12355296
2021-07-22,79000.0,79800.0,78900.0,79700.0,75489.8203125,12618790
2021-07-23,79700.0,79900.0,79200.0,79300.0,75110.9375,9098910
2021-07-26,79400.0,79500.0,78800.0,78800.0,74637.3515625,10040975
2021-07-27,79200.0,79400.0,78500.0,78500.0,74353.203125,11427693
2021-07-28,78300.0,79200.0,78100.0,79200.0,75016.2265625,12743417
2021-07-29,78800.0,79400.0,78800.0,79000.0,74826.7890625,14360453
2021-07-30,78900.0,78900.0,78500.0,78500.0,74353.203125,13823411
2021-08-02,79200.0,79500.0,78700.0,79300.0,75110.9375,11739124
2021-08-03,79400.0,81400.0,79300.0,81400.0,77100.0,24339360
2021-08-04,82200.0,83100.0,81800.0,82900.0,78520.765625,25642368
2021-08-05,83300.0,83300.0,82000.0,82100.0,77763.03125,18485469
2021-08-06,81900.0,82500.0,81300.0,81500.0,77194.71875,13342623
2021-08-09,81500.0,82300.0,80900.0,81500.0,77194.71875,15522581
2021-08-10,82300.0,82400.0,80100.0,80200.0,75963.3984375,20362639
2021-08-11,79600.0,79800.0,78500.0,78500.0,74353.203125,30241137
2021-08-12,77100.0,78200.0,76900.0,77000.0,72932.4375,42365223
2021-08-13,75800.0,76000.0,74100.0,74400.0,70469.7890625,61270643
2021-08-17,74000.0,75100.0,74000.0,74200.0,70280.34375,30944847
2021-08-18,73900.0,74600.0,73100.0,73900.0,69996.2109375,29192631
2021-08-19,73500.0,74400.0,73100.0,73100.0,69238.4609375,22166298
2021-08-20,73500.0,73900.0,72500.0,72700.0,68859.59375,22364803
2021-08-23,73300.0,74000.0,73000.0,73300.0,69427.890625,19384648
2021-08-24,73900.0,75700.0,73900.0,75600.0,71606.3984375,21016913
2021-08-25,76200.0,76600.0,74900.0,75700.0,71701.1171875,22319664
2021-08-26,76100.0,76200.0,74600.0,74600.0,70659.21875,16671494
2021-08-27,74300.0,75000.0,73800.0,74300.0,70375.0703125,15172748
2021-08-30,75400.0,75500.0,74200.0,74600.0,70659.21875,12686999
2021-08-31,74900.0,76700.0,74300.0,76700.0,72648.2890625,24630370
2021-09-01,76700.0,77100.0,75900.0,76800.0,72743.0078125,16114775
2021-09-02,76800.0,76800.0,75700.0,76000.0,71985.2578125,15347486
2021-09-03,76400.0,76700.0,76000.0,76600.0,72553.578125,12096419
2021-09-06,76800.0,77600.0,76600.0,77300.0,73216.59375,12861180
2021-09-07,77100.0,77100.0,75900.0,76100.0,72079.9921875,13239401
2021-09-08,76000.0,76400.0,75600.0,76300.0,72269.4296875,11798147
2021-09-09,76400.0,76600.0,75000.0,75300.0,71322.2421875,17600770
2021-09-10,75300.0,75600.0,74800.0,75300.0,71322.2421875,10103212
2021-09-13,75200.0,76300.0,75100.0,76300.0,72269.4296875,11397775
2021-09-14,77100.0,77700.0,76600.0,76600.0,72553.578125,18167057
2021-09-15,77400.0,77400.0,76400.0,77000.0,72932.4375,12829128
2021-09-16,77300.0,77400.0,76100.0,76100.0,72079.9921875,13067622
2021-09-17,76300.0,77200.0,75900.0,77200.0,73121.8828125,16289502
2021-09-23,77500.0,77600.0,76800.0,77400.0,73311.3046875,17055590
2021-09-24,77600.0,77700.0,77100.0,77300.0,73216.59375,12247274
2021-09-27,77300.0,77700.0,77000.0,77700.0,73595.46875,11699798
2021-09-28,77700.0,77800.0,76200.0,76300.0,72269.4296875,15406382
2021-09-29,74800.0,75300.0,73800.0,74100.0,70519.28125,23992458
2021-09-30,74300.0,74800.0,73700.0,74100.0,70519.28125,19919361
2021-10-01,73900.0,74000.0,72900.0,73200.0,69662.78125,15803395
2021-10-05,73000.0,73000.0,71400.0,72200.0,68711.09375,24013921
2021-10-06,72600.0,72800.0,71200.0,71300.0,67854.5859375,18956962
2021-10-07,71600.0,72100.0,71300.0,71600.0,68140.09375,13683532
2021-10-08,72300.0,72400.0,71500.0,71500.0,68044.921875,14043287
2021-10-12,70700.0,70900.0,68700.0,69000.0,65665.7265625,31001484
2021-10-13,68700.0,69600.0,68300.0,68800.0,65475.39453125,24172015
2021-10-14,69000.0,69800.0,68800.0,69400.0,66046.3984375,19520641
2021-10-15,70200.0,71000.0,70000.0,70100.0,66712.578125,18051612
2021-10-18,70200.0,70300.0,69200.0,70200.0,66807.734375,13486391
2021-10-19,70800.0,71000.0,70400.0,70600.0,67188.4140625,9507991
2021-10-20,70700.0,71000.0,70200.0,70300.0,66902.90625,10151638
2021-10-21,70300.0,70600.0,70000.0,70200.0,66807.734375,10891094
2021-10-22,70000.0,70700.0,70000.0,70400.0,66998.078125,8395448
2021-10-25,69900.0,70600.0,69500.0,70200.0,66807.734375,10029621
2021-10-26,70600.0,71500.0,70400.0,71100.0,67664.2421875,10528252
2021-10-27,71000.0,71000.0,70000.0,70100.0,66712.578125,10295316
2021-10-28,69500.0,72200.0,69500.0,70700.0,67283.5859375,20644902
2021-10-29,71200.0,71600.0,69700.0,69800.0,66427.078125,17016151
2021-11-01,70200.0,70600.0,69900.0,69900.0,66522.234375,11503729
2021-11-02,70800.0,72200.0,70700.0,71500.0,68044.921875,16812570
2021-11-03,71700.0,71700.0,70100.0,70400.0,66998.078125,12770428
2021-11-04,71200.0,71600.0,70500.0,70600.0,67188.4140625,11818987
2021-11-05,71600.0,71600.0,70200.0,70200.0,66807.734375,12667743
2021-11-08,70400.0,70600.0,69800.0,70600.0,67188.4140625,11121981
2021-11-09,70300.0,71000.0,70100.0,70500.0,67093.2421875,11159589
2021-11-10,70300.0,70900.0,70200.0,70200.0,66807.734375,9422009
2021-11-11,69900.0,70000.0,69600.0,69900.0,66522.234375,11489122
2021-11-12,70200.0,70900.0,69900.0,70600.0,67188.4140625,10087450
2021-11-15,71700.0,71900.0,70900.0,71400.0,67949.765625,12420710
2021-11-16,71500.0,72000.0,71300.0,71300.0,67854.5859375,10919239
2021-11-17,71300.0,71600.0,70600.0,70700.0,67283.5859375,11027606
2021-11-18,70700.0,71000.0,70200.0,70200.0,66807.734375,10144957
2021-11-19,70400.0,71400.0,70100.0,71200.0,67759.4140625,11954728
2021-11-22,73300.0,75200.0,73000.0,74900.0,71280.6328125,27506623
2021-11-23,76000.0,76000.0,74500.0,75300.0,71661.2890625,22029195
2021-11-24,76000.0,76200.0,74100.0,74800.0,71185.453125,15652305
2021-11-25,75100.0,75100.0,73600.0,73700.0,70138.625,12559258
2021-11-26,73500.0,74100.0,72000.0,72300.0,68806.25,13002242
2021-11-29,71700.0,73000.0,71400.0,72300.0,68806.25,16682559
2021-11-30,73200.0,73900.0,70500.0,71300.0,67854.5859375,30364841
2021-12-01,72000.0,74800.0,71600.0,74400.0,70804.78125,21954856
2021-12-02,73900.0,75800.0,73800.0,75800.0,72137.125,23652940
2021-12-03,75600.0,76000.0,74100.0,75600.0,71946.796875,18330240
2021-12-06,75100.0,76700.0,74900.0,76300.0,72612.9765625,16391250
2021-12-07,76100.0,77700.0,75600.0,77400.0,73659.8125,19232453
2021-12-08,78300.0,78600.0,77100.0,77400.0,73659.8125,21558340
